Timestamp,Open,High,Low,Close,Volume,Log_return
2021-07-20,30822.08,31068.62,29296.39,29786.58,3413.2420645400002,-0.03440725560679841
2021-07-21,29792.99,32875.42,29500.0,32138.45,4842.16399723,0.07599517612803525
2021-07-22,32115.82,32609.83,31703.15,32300.88,2392.46948134,0.005041341802119207
2021-07-23,32306.98,33684.17,32000.0,33684.17,1976.38421775,0.04193351962202583
2021-07-24,33685.0,34534.32,33419.31,34301.78,1440.46627864,0.018169253807571548
2021-07-25,34301.86,35448.97,33874.03,35428.28,2063.49425027,0.032313123400260345
2021-07-26,35438.93,40581.3,35282.7,37291.24,8840.39875048,0.05124807525128989
2021-07-27,37271.44,39539.5,36386.19,39475.41,5896.66715588,0.05691949988754946
2021-07-28,39446.94,40927.53,38786.8,40036.32,3943.47800378,0.01410909572307984
2021-07-29,40024.8,40662.8,39239.95,40037.51,2306.03838571,2.9722569785657625e-05
2021-07-30,40045.21,42335.5,38331.37,42234.89,3651.71579023,0.05342989200001679
2021-07-31,42236.72,42411.32,41007.51,41490.13,1507.86822076,-0.017791089076110128
2021-08-01,41489.16,42614.85,39424.27,39839.0,2042.01706796,-0.04060923562522597
2021-08-02,39875.2,40459.31,38687.62,39165.55,2407.96526999,-0.017048798128400506
2021-08-03,39157.52,39792.83,37639.0,38177.07,3279.64493738,-0.02556246026817449
2021-08-04,38173.75,39973.94,37481.0,39741.12,4080.83535873,0.040151346314076214
2021-08-05,39742.77,41401.96,37300.0,40894.67,5804.4070686,0.028613316790964727
2021-08-06,40893.77,43381.0,39879.47,42856.59,2937.38483944,0.04685968880944528
2021-08-07,42857.09,44763.14,42251.0,44612.94,4886.93838098,0.04016452595660113
2021-08-08,44624.4,45355.0,43298.84,43858.42,3647.1306298,-0.01705723284522079
2021-08-09,43836.05,46529.02,42811.26,46292.89,4961.58828106,0.05402166695610883
2021-08-10,46282.3,46759.0,44643.0,45609.7,2390.08850832,-0.01486797238812712
2021-08-11,45596.21,46787.6,45353.02,45539.85,2606.12636675,-0.001532646374516659
2021-08-12,45536.8,46236.7,43800.02,44444.45,2463.50628392,-0.02434767205077259
2021-08-13,44413.35,47929.18,44253.97,47860.58,2934.74203072,0.07405210631452375
2021-08-14,47855.0,48190.0,46000.0,47119.73,1908.9514115299999,-0.015600391810297749
2021-08-15,47130.97,47424.0,45500.27,47028.3,1726.79562797,-0.001942261112471037
2021-08-16,47024.96,48075.22,45654.14,45930.51,2410.15099528,-0.023619946033764567
2021-08-17,45930.48,47183.37,44417.51,44694.35,3286.2732645,-0.02728250670943986
2021-08-18,44631.47,46041.62,44218.73,44721.13,2247.93415783,0.0005990014436141454
2021-08-19,44734.16,47114.99,43935.54,46764.3,2776.2376849,0.04467399445124861
2021-08-20,46759.29,49436.1,46645.77,49356.0,2815.55159523,0.053939247721119424
2021-08-21,49332.31,49833.02,48300.0,48884.34,1768.24156609,-0.009602239243742278
2021-08-22,48883.84,49540.01,48080.17,49301.86,985.76533304,0.00850470873913504
2021-08-23,49296.71,50562.11,49010.0,49561.37,2419.86814706,0.005249891107887801
2021-08-24,49516.08,49893.5,47593.66,47731.33,2217.80305724,-0.03762370393560998
2021-08-25,47670.8,49273.93,47100.0,49011.75,1902.72053396,0.02647206957859017
2021-08-26,49022.39,49387.6,46309.33,46856.29,2091.1098261,-0.044974807338874115
2021-08-27,46857.86,49187.0,46363.0,49100.49,1943.55725598,0.04678375644040591
2021-08-28,49100.49,49325.0,48244.88,48935.36,692.70588551,-0.003368770835697246
2021-08-29,48947.1,49666.0,47798.29,48808.72,1044.48189034,-0.0025912581275838553
2021-08-30,48782.56,48915.29,46855.41,47003.44,1676.48255108,-0.03768819489974483
2021-08-31,46969.05,48270.33,46699.0,47156.09,2239.1677032000002,0.0032423724658317277
2021-09-01,47118.02,49134.0,46532.42,48853.49,2194.6300788,0.03536265614341195
2021-09-02,48830.93,50390.0,48625.0,49274.79,2267.93197524,0.008586772103362126
2021-09-03,49284.93,51050.0,48351.6,50025.04,2226.78294854,0.015111088836017427
2021-09-04,50033.5,50570.94,49388.26,49943.16,869.28839285,-0.0016381212887700294
2021-09-05,49965.32,51900.0,49500.0,51809.28,986.487083,0.03668372501813203
2021-09-06,51809.28,52810.0,51024.32,52708.2,2057.32862241,0.017201757367167426
2021-09-07,52719.43,52956.47,42900.01,46866.82,6811.92218815,-0.11746107877035841
2021-09-08,46894.3,47386.72,44436.93,46091.94,3309.09834404,-0.01667186498926484
2021-09-09,46070.43,47419.95,45550.0,46392.81,2595.98696952,0.0065063929220141115
2021-09-10,46368.11,47029.08,44125.0,44857.38,2392.57110617,-0.033656366865427875
2021-09-11,44858.2,45993.32,44767.75,45176.66,906.80620376,0.007092458327830549
2021-09-12,45162.96,46491.63,44752.96,46035.0,1015.76215832,0.01882139494880909
2021-09-13,46039.42,46895.82,43400.0,44974.34,2308.42207379,-0.023309871830232757
2021-09-14,44983.77,47273.38,44704.18,47103.18,1643.95662405,0.046248409757265165
2021-09-15,47123.81,48465.77,46702.26,48150.94,1307.24871087,0.022000145712799225
2021-09-16,48188.12,48505.0,47035.0,47760.64,1886.04173385,-0.008138791050069502
2021-09-17,47773.44,48179.0,46712.14,47305.18,1558.52317573,-0.009582066085804277
2021-09-18,47316.21,48834.0,47052.9,48326.74,1452.50623073,0.021365227410386413
2021-09-19,48307.05,48389.52,46860.0,47245.25,999.59599085,-0.022632910868319523
2021-09-20,47257.86,47334.54,42453.97,43035.99,4240.48541968,-0.0933153774178009
2021-09-21,43003.07,43643.34,39573.21,40596.54,5961.58790269,-0.05835390106679625
2021-09-22,40702.07,44031.85,40580.18,43589.53,3040.94514066,0.07113414260141905
2021-09-23,43586.0,45013.17,43105.0,44903.5,2317.75578384,0.029698758809758332
2021-09-24,44893.7,45159.9,40693.27,42848.5,4348.92828394,-0.04684510411564968
2021-09-25,42835.88,43010.69,41689.6,42722.19,879.19677382,-0.002952181213837541
2021-09-26,42699.1,43956.38,40808.0,43204.73,1659.78466242,0.011231522614204759
2021-09-27,43162.82,44377.7,42130.0,42189.81,1936.64957217,-0.02377125730785842
2021-09-28,42154.87,42778.93,40888.0,41049.0,2246.85357977,-0.027412247623490607
2021-09-29,41024.21,42595.93,40750.0,41542.9,1804.77808474,0.011960153174600047
2021-09-30,41537.56,44117.74,41427.87,43834.43,2614.50420927,0.05369295340776333
2021-10-01,43835.47,48500.0,43291.07,48171.86,3446.87226506,0.09435545149326935
2021-10-02,48185.61,48361.83,47468.15,47685.8,1361.84402667,-0.010141373487086353
2021-10-03,47644.63,49225.55,47119.87,48235.93,1164.6029687,0.011470519387688982
2021-10-04,48231.04,49530.53,46900.0,49242.14,2737.78053315,0.020645581930987495
2021-10-05,49283.89,51914.68,49075.0,51501.19,2206.59644303,0.04485515322584366
2021-10-06,51521.89,55800.0,50428.64,55345.79,4441.90271751,0.07199568063569886
2021-10-07,55360.1,55360.32,53289.57,53787.6,2349.70121453,-0.028557637503535818
2021-10-08,53816.16,56168.0,53623.02,53957.21,2217.75513685,0.0031483677051532782
2021-10-09,53952.82,55512.05,53674.69,54976.92,1061.02324334,0.01872213576069073
2021-10-10,54984.49,56561.0,51000.0,54714.95,1735.42193508,-0.0047764797530575765
2021-10-11,54657.0,57855.79,54462.45,57485.2,1955.78560334,0.049390542324331495
2021-10-12,57490.0,57701.0,53909.0,55995.49,3224.83970306,-0.02625637159044125
2021-10-13,56004.61,57773.89,54231.0,57374.55,3359.69683046,0.024329673435008043
2021-10-14,57395.84,58550.0,56830.56,57371.58,1879.45401231,-5.176645174284931e-05
2021-10-15,57370.48,62944.94,56877.0,61657.35,4205.4230703,0.072043385154284
2021-10-16,61703.45,62352.0,60100.27,60870.26,1263.44800176,-0.012847730020465744
2021-10-17,60885.27,61712.0,58933.0,61538.97,1261.12996084,0.01092591877748427
2021-10-18,61519.52,62679.0,59013.0,62034.65,5754.5518416,0.008022467230358925
2021-10-19,62014.99,64499.0,61350.0,64241.61,3253.73979225,0.034958031688338394
2021-10-20,64282.2,67016.5,63529.0,65990.31,3070.68430005,0.026856781474809528
2021-10-21,66027.81,66664.1,61850.0,62219.44,3891.52853281,-0.05884042195821519
2021-10-22,62207.51,63757.28,59953.74,60702.68,3159.42528548,-0.02467964245167276
2021-10-23,60698.54,61737.38,59633.61,61338.76,1056.07965827,0.01042409463190007
2021-10-24,61306.64,61497.33,59510.0,60910.16,1204.84773547,-0.00701195161636662
2021-10-25,60883.96,63733.93,60670.0,63101.43,1730.14621615,0.03534344005954031
2021-10-26,63101.43,63299.3,59830.0,60328.22,1965.54522515,-0.044943444106049446
2021-10-27,60331.4,61489.0,58100.01,58465.9,3479.73809611,-0.03135630932573566
2021-10-28,58471.06,62524.0,56425.0,60592.76,3769.75506439,0.03573173569156876
2021-10-29,60608.95,62971.54,60154.53,62301.59,3884.64236172,0.02781153314634444
2021-10-30,62278.92,62376.32,60660.02,61932.3,1542.31917477,-0.005945094171742561
2021-10-31,61904.96,62438.85,60000.0,61359.44,1548.12901591,-0.009292822414733696
2021-11-01,61356.57,62500.0,59500.0,60922.85,2507.39797107,-0.007140720952123245
2021-11-02,60949.78,64300.0,60669.91,63260.0,3336.52681752,0.03764490827902526
2021-11-03,63260.0,63567.21,60018.46,62930.72,2148.47086339,-0.005218779120145227
2021-11-04,62945.38,63136.82,60725.0,61457.25,1507.54272229,-0.023692627605386565
2021-11-05,61430.02,62666.52,60769.17,61031.91,1569.40792218,-0.006944969001386465
2021-11-06,61008.19,61609.5,60109.91,61542.44,1268.5118197,0.008330175966084758
2021-11-07,61542.43,63300.0,61396.57,63300.0,1115.66885061,0.02815831103346113
2021-11-08,63300.0,67803.55,63300.0,67559.0,2715.42386367,0.06511596102213757
2021-11-09,67547.49,68564.4,66250.0,66945.72,2136.85836086,-0.009119148383292633
2021-11-10,66928.42,69000.0,62856.71,64921.43,3419.11869317,-0.030704372274888585
2021-11-11,64919.18,65625.44,64140.0,64821.33,1583.28379977,-0.0015430536526527643
2021-11-12,64783.13,65497.53,62294.84,64158.41,2519.30730563,-0.010279534405759908
2021-11-13,64140.23,64980.0,63400.0,64417.52,830.13101807,0.004030464345268214
2021-11-14,64403.43,65509.87,63595.76,65509.87,1247.88451724,0.016815172511015598
2021-11-15,65509.87,66387.4,63348.91,63606.09,2000.8236224,-0.029491597833090688
2021-11-16,63621.61,63628.0,58563.0,60142.31,4632.77331708,-0.05599563328035407
2021-11-17,60115.12,60888.5,58400.0,60373.65,3716.8105591099998,0.003839164275782233
2021-11-18,60376.94,60978.39,56516.44,56917.66,6160.70975752,-0.05894708942798475
2021-11-19,56924.94,58402.05,55640.0,58128.55,3277.02585927,0.021051275265008555
2021-11-20,58126.46,59896.54,57424.27,59768.54,1172.15930996,0.027822498256448294
2021-11-21,59785.85,60090.55,58525.84,58678.47,895.6750948,-0.018406556252541298
2021-11-22,58679.27,59516.78,55628.57,56294.11,2943.1633727099997,-0.04148296775966768
2021-11-23,56283.8,57897.54,55128.6,57579.99,2732.08480061,0.02258519995704236
2021-11-24,57583.91,57750.2,55894.62,57185.06,1809.45432912,-0.006882436053775743
2021-11-25,57169.19,59445.45,57044.42,58990.14,1362.17480499,0.031077635836949724
2021-11-26,59004.88,59207.36,53524.03,53789.35,5221.84056738,-0.09229481911412529
2021-11-27,53794.32,55382.0,53653.45,54774.66,1360.56586778,0.01815218606929671
2021-11-28,54764.24,57482.42,53308.93,57338.55,1377.55454862,0.045745494127299224
2021-11-29,57327.32,58931.07,56750.0,57845.12,2069.734969,0.008795921609919795
2021-11-30,57843.33,59250.0,55918.8,56974.12,3562.71762735,-0.015171964346474992
2021-12-01,57027.28,59099.64,56469.22,57251.59,2515.54071956,0.004858285332762278
2021-12-02,57232.71,57413.52,55839.85,56547.96,2758.14469791,-0.012366287333572368
2021-12-03,56534.26,57652.0,51556.01,53743.69,2964.76818531,-0.05086286287331852
2021-12-04,53685.47,53877.77,41967.5,49234.97,10025.68966854,-0.08762212139061824
2021-12-05,49240.81,49777.62,47836.34,49463.22,5156.66613697,0.004625219710838207
2021-12-06,49484.0,50986.0,47111.0,50555.0,4652.11767659,0.02183248945558077
2021-12-07,50550.09,51991.0,50062.13,50627.32,1719.31761862,0.0014294989938024806
2021-12-08,50635.87,51249.41,48656.2,50543.3,1598.4357131900001,-0.001660956892742912
2021-12-09,50535.15,50839.01,47332.43,47593.12,2585.43270776,-0.060142181668770105
2021-12-10,47573.43,50132.88,46886.0,47142.42,2705.17070403,-0.00951498034070382
2021-12-11,47179.53,49539.4,46789.0,49400.54,1323.03955982,0.046788122673273105
2021-12-12,49420.51,50800.0,48675.0,50124.38,1233.78838616,0.014546161164707673
2021-12-13,50102.31,50226.2,45750.0,46725.02,3337.44792896,-0.07022773509501087
2021-12-14,46736.7,48689.3,46310.4,48389.96,2016.58981458,0.03501257280989796
2021-12-15,48386.95,49514.85,46560.0,48876.84,2593.35180959,0.01001131046790465
2021-12-16,48876.84,49449.0,47506.21,47663.42,1456.25725801,-0.02513943727175487
2021-12-17,47654.99,48018.52,45478.74,46210.92,2077.28024679,-0.03094809358939227
2021-12-18,46141.63,47370.14,45501.0,46881.87,827.39374258,0.014414899757133988
2021-12-19,46854.18,48307.34,46450.0,46704.67,1275.49937089,-0.0037868738765224363
2021-12-20,46671.66,47547.5,45572.94,46915.0,1726.01603262,0.00449329406682817
2021-12-21,46926.72,49353.49,46667.08,48929.86,1674.16446918,0.04205039032459685
2021-12-22,48907.75,49600.0,48449.87,48618.99,1306.16574192,-0.0063736487387042245
2021-12-23,48618.99,51386.66,48051.1,50850.0,1715.35802664,0.044865927166663384
2021-12-24,50850.0,51864.56,50442.34,50841.48,1446.08883091,-0.00016756566075997858
2021-12-25,50857.42,51179.36,50190.9,50442.22,823.04872916,-0.007884034017277417
2021-12-26,50421.51,51292.65,49458.85,50791.21,1015.22197466,0.006894785300165344
2021-12-27,50885.32,52098.6,50479.44,50718.11,1102.98343745,-0.0014402620889643414
2021-12-28,50708.05,50719.59,47300.0,47543.3,2215.26863352,-0.06464217127552939
2021-12-29,47597.7,48157.41,46099.94,46483.36,2089.30815829,-0.022546475664655806
2021-12-30,46474.59,47916.32,45934.37,47150.71,2162.27044303,0.014254668203040286
2021-12-31,47110.3,48589.47,45655.31,46214.37,1798.55260406,-0.02005827860444458
2022-01-01,46230.0,47960.98,46199.9,47777.42,741.52060313,0.033262354265115056
2022-01-02,47745.25,47989.0,46660.0,47350.22,702.0947554,-0.0089816770786442
2022-01-03,47290.55,47586.58,45692.13,46439.89,1140.17908832,-0.01941267769344541
2022-01-04,46464.01,47526.0,45539.05,45820.0,1832.61283694,-0.013438111153818502
2022-01-05,45828.77,46855.06,42413.59,43435.8,3397.54577759,-0.0534366911568463
2022-01-06,43417.31,43782.86,42414.0,43097.6,2450.1130935,-0.007816674763994329
2022-01-07,43093.4,43135.35,40600.0,41535.66,2984.20586087,-0.03691497572664869
2022-01-08,41576.73,42315.31,40517.05,41690.77,1581.47361959,0.0037274260012752514
2022-01-09,41697.32,42796.49,41200.0,41875.81,1532.58823403,0.004428571862598215
2022-01-10,41853.98,42256.55,39558.7,41845.42,3494.01378649,-0.0007259807658045553
2022-01-11,41842.22,43144.74,41284.11,42736.0,2442.65415081,0.021059303891676047
2022-01-12,42754.44,44337.26,42471.17,43933.5,2502.76210107,0.02763547065220345
2022-01-13,43935.01,44456.34,42321.0,42571.94,1993.88324273,-0.03148177621905909
2022-01-14,42579.44,43468.95,41782.21,43102.35,1386.83275834,0.012382169184502571
2022-01-15,43085.76,43826.8,42387.86,43102.01,707.65852297,-7.88823210331167e-06
2022-01-16,43084.77,43495.59,42615.0,43107.7,621.95302734,0.00013200369211898376
2022-01-17,43099.08,43209.47,41581.0,42255.07,1060.00938797,-0.019977288841509046
2022-01-18,42230.09,42685.25,41290.06,42377.4,1638.87085963,0.0028908546611732945
2022-01-19,42378.23,42589.9,41145.23,41683.21,1664.70405269,-0.016516791430264438
2022-01-20,41733.21,43518.69,40554.14,40736.05,2425.15260695,-0.022984960044871057
2022-01-21,40654.72,41115.58,35423.0,36495.46,6201.04610092,-0.10992558049927141
2022-01-22,36447.37,36825.98,34000.0,35091.11,4510.37218636,-0.03924004725185382
2022-01-23,35084.79,36574.47,34624.59,36293.62,2533.70397599,0.03369414620920358
2022-01-24,36262.21,38050.0,32950.72,36724.99,6335.15428027,0.011815481517951408
2022-01-25,36721.59,37552.3,35722.43,36975.91,2793.69107911,0.006809169751985884
2022-01-26,37006.76,38946.0,36279.21,36829.32,3663.15557069,-0.003972352440625729
2022-01-27,36824.02,37251.0,35511.32,37208.36,3103.82301099,0.01023920013644046
2022-01-28,37179.62,38022.11,36173.98,37748.36,2420.65410706,0.014408563829092167
2022-01-29,37713.14,38741.67,37327.79,38192.65,1296.90892268,0.011701057679980411
2022-01-30,38176.45,38378.88,37372.59,37941.82,708.79481272,-0.006589154886673466
2022-01-31,37914.1,38776.33,36631.66,38491.92,2009.13000337,0.01439441530202456
2022-02-01,38483.56,39285.0,38033.78,38733.04,2073.9387171,0.006244633433231983
2022-02-02,38768.08,38883.96,36618.36,36923.5,1672.70719509,-0.047844777863195936
2022-02-03,36924.5,37391.74,36264.55,37320.11,1624.39014671,0.010684118747955577
2022-02-04,37330.75,41760.39,37064.28,41579.57,3901.59890405,0.10807661741000904
2022-02-05,41608.82,41983.12,40975.0,41427.72,1892.23797403,-0.003658718876172689
2022-02-06,41422.7,42701.86,41141.81,42420.24,854.67571444,0.023675384839280642
2022-02-07,42420.24,44524.18,41682.11,43869.04,2601.46944039,0.03358322527387959
2022-02-08,43895.6,45501.0,42701.19,44091.56,2591.80146351,0.00505954881370115
2022-02-09,44106.95,44865.72,43164.0,44426.84,1625.88352507,0.007575410386695797
2022-02-10,44426.24,45850.0,43209.07,43524.6,2692.62339808,-0.020517495812032986
2022-02-11,43540.15,43969.72,41983.12,42406.19,2170.37239741,-0.026031953343038716
2022-02-12,42392.22,43034.0,41740.06,42241.11,892.34533043,-0.0039004246865386237
2022-02-13,42232.68,42779.6,41882.54,42077.74,515.45574228,-0.0038750576989904366
2022-02-14,42078.53,42871.68,41575.0,42540.3,1270.88651697,0.010933002170567183
2022-02-15,42567.27,44785.66,42469.96,44582.48,1772.92325828,0.04688909480451225
2022-02-16,44590.75,44590.75,43312.83,43901.48,1251.8335941999999,-0.015392924241004136
2022-02-17,43901.49,44204.78,40088.88,40556.11,2437.49036088,-0.07926158511121213
2022-02-18,40532.66,40996.31,39450.0,39996.99,2212.7149201,-0.013882246103185468
2022-02-19,40008.75,40471.27,39587.08,40109.02,695.654296,0.0027970453911893723
2022-02-20,40108.62,40151.62,37974.18,38373.9,1283.5115474,-0.044223705672289594
2022-02-21,38384.09,39494.11,36810.72,37076.6,3501.42036418,-0.03439149814325979
2022-02-22,37036.98,38463.88,36368.99,38269.94,2388.75903515,0.031678688770546685
2022-02-23,38269.94,39303.24,37060.16,37274.18,1778.27525833,-0.02636386987848998
2022-02-24,37253.26,39720.0,34324.05,38376.88,6302.85095659,0.029154333185182395
2022-02-25,38360.93,39727.97,38027.61,39231.64,2202.85182731,0.022028369153544544
2022-02-26,39242.64,40330.99,38600.0,39146.66,912.7240869,-0.0021684581905829585
2022-02-27,39146.66,39886.92,37015.74,37712.68,1701.81704307,-0.03731872847129998
2022-02-28,37717.1,44256.08,37468.99,43178.98,3160.61807044,0.1353574253333586
2022-03-01,43221.71,44981.22,42847.85,44443.96,2831.29722228,0.028875266951944794
2022-03-02,44443.98,45332.38,43350.0,43936.72,2043.55683949,-0.011478652788382162
2022-03-03,43936.73,44118.53,41832.34,42476.26,2253.43076958,-0.03380508529742759
2022-03-04,42476.25,42540.57,38590.95,39175.56,2493.65743037,-0.08089224865574594
2022-03-05,39170.19,39620.3,38600.3,39416.79,806.91142871,0.006138784692295355
2022-03-06,39390.31,39701.0,38100.0,38438.89,1194.37373381,-0.025122160148585104
2022-03-07,38404.97,39557.26,37169.52,38016.47,1949.69691981,-0.011050220635267408
2022-03-08,38002.23,39377.0,37885.05,38753.65,1864.9046138200001,0.01920545803256527
2022-03-09,38761.13,42591.68,38667.65,41960.02,1980.29362461,0.07949231526059657
2022-03-10,41952.13,42053.95,38545.19,39444.45,2506.23482676,-0.061823907188149174
2022-03-11,39433.48,40237.22,38244.76,38729.79,2063.22335158,-0.018284281625665384
2022-03-12,38729.79,39458.58,38653.89,38822.02,962.85566586,0.002378540061985079
2022-03-13,38798.68,39312.5,37595.62,37790.54,737.88013225,-0.026928804666697607
2022-03-14,37763.37,39913.42,37567.19,39665.71,1439.76768221,0.04842827975164658
2022-03-15,39688.55,39896.13,38142.35,39302.7,1638.68402951,-0.00919386770012813
2022-03-16,39302.8,41693.97,38865.67,41142.76,5987.10388902,0.04575475116133655
2022-03-17,41142.76,41497.24,40449.06,40963.22,1657.76165332,-0.004373379044093821
2022-03-18,40963.22,42362.0,40068.88,41794.37,2125.12318171,0.02008705054147773
2022-03-19,41781.96,42405.01,41553.88,42235.31,976.88885105,0.010494959572387405
2022-03-20,42240.43,42324.06,40930.2,41242.14,1061.35307364,-0.0237960518664526
2022-03-21,41293.19,41588.7,40516.86,41043.14,1779.49806583,-0.00483684051308725
2022-03-22,41018.36,43337.41,40901.13,42393.41,2375.4246535,0.03236921697300085
2022-03-23,42393.62,43021.73,41779.11,42925.41,1906.72354645,0.012471032651346655
2022-03-24,42912.21,44240.0,42636.54,44025.99,2173.30497451,0.02531618307129137
2022-03-25,44025.99,45137.12,43616.88,44320.6,1725.0715699,0.006669438900924293
2022-03-26,44340.49,44815.31,44101.0,44535.65,494.7242021,0.004840411785947468
2022-03-27,44553.24,46950.0,44456.9,46864.39,1548.88890527,0.05096811996415886
2022-03-28,46854.96,48234.0,46672.25,47152.38,2691.93784761,0.0061263730023243795
2022-03-29,47152.38,48128.87,46941.84,47459.03,1716.32392308,0.006482327528992532
2022-03-30,47459.03,47721.41,46572.15,47068.08,1627.54321756,-0.00827174826614955
2022-03-31,47086.07,47624.18,45234.0,45517.27,1372.96510736,-0.033503249887179176
2022-04-01,45522.53,46739.81,44244.0,46307.81,1953.21952857,0.0172188149906702
2022-04-02,46306.38,47218.17,45650.0,45820.28,724.30875007,-0.01058384149699928
2022-04-03,45820.28,47458.48,45565.64,46401.57,1063.6287324,0.012606506991380008
2022-04-04,46414.88,46891.17,45124.79,46598.2,1496.64154125,0.004228618909456806
2022-04-05,46598.2,47201.0,45342.33,45502.73,1127.69043708,-0.023789589619154627
2022-04-06,45512.95,45548.77,43086.8,43191.59,3073.55689716,-0.0521265237846559
2022-04-07,43172.83,43896.45,42741.52,43454.53,1381.67737796,0.006069303672165629
2022-04-08,43467.82,43986.09,42120.0,42290.11,1453.744661,-0.027161851475744635
2022-04-09,42258.22,42807.63,42131.51,42767.89,525.17354399,0.011234334808052708
2022-04-10,42774.85,43450.72,41888.88,42133.85,862.61310467,-0.01493613174910523
2022-04-11,42159.45,42415.57,39218.15,39524.86,2288.47921183,-0.06392161460041285
2022-04-12,39545.37,40691.01,39273.65,40097.46,2111.92057359,0.014383149633194939
2022-04-13,40099.51,41557.61,39584.86,41147.74,1563.48448746,0.025856013933736773
2022-04-14,41159.29,41504.29,39582.53,39961.53,1169.49381805,-0.029251763258544904
2022-04-15,39962.6,40869.99,39788.97,40563.18,752.39943803,0.014943517240823441
2022-04-16,40576.41,40701.0,40014.79,40395.67,365.72624783,-0.004138157571199784
2022-04-17,40379.81,40602.69,39565.68,39691.27,485.0037186,-0.017591336737858714
2022-04-18,39660.62,41101.0,38547.12,40814.6,2421.08185584,0.027908596269357273
2022-04-19,40814.6,41754.05,40578.58,41505.77,1457.11081239,0.016792593179816344
2022-04-20,41476.89,42220.04,40893.21,41375.85,1359.54131303,-0.0031350764237495178
2022-04-21,41378.77,42978.95,39770.0,40470.76,2163.31405365,-0.022117639238684702
2022-04-22,40497.0,40808.66,39197.64,39726.03,2136.9997712,-0.01857309771075414
2022-04-23,39700.55,39983.98,39301.0,39421.59,398.24448783,-0.007693004576864461
2022-04-24,39438.51,39944.65,38987.0,39467.4,663.70417243,0.001161378923701608
2022-04-25,39464.67,40602.85,38202.91,40441.11,2220.04402771,0.024371827156545282
2022-04-26,40452.52,40800.0,37701.0,38137.67,2909.72251989,-0.05864433425904278
2022-04-27,38105.68,39494.73,37885.75,39256.05,1769.00930667,0.02890306488968398
2022-04-28,39254.4,40387.0,38880.44,39754.2,1842.0050844300001,0.012609923418597664
2022-04-29,39753.28,39923.61,38174.27,38593.42,1600.89916681,-0.02963370027752793
2022-04-30,38599.3,38786.95,37597.36,37639.8,728.27961992,-0.025019794411725138
2022-05-01,37638.78,38672.2,37400.0,38488.34,1248.04269032,0.02229333707361342
2022-05-02,38484.46,39153.13,38045.79,38521.01,1434.10079893,0.0008484684511666648
2022-05-03,38506.38,38641.57,37515.83,37729.95,1157.92207652,-0.02074959796162782
2022-05-04,37735.35,40050.19,37665.46,39685.23,2297.27213438,0.05052486939678039
2022-05-05,39685.23,39840.37,35579.4,36533.93,3736.73012912,-0.08273766033748836
2022-05-06,36542.41,36648.2,35268.69,36019.22,2594.53333069,-0.014188732952194354
2022-05-07,36019.15,36123.99,34777.85,35463.46,1224.39699253,-0.015549814258982124
2022-05-08,35465.46,35496.55,33710.16,34025.5,2670.3998161600002,-0.04139262711134244
2022-05-09,34051.2,34224.35,30015.0,30082.0,7631.12166167,-0.12318325727368577
2022-05-10,30066.48,32650.0,29731.03,30999.97,7402.30231296,0.030059250509720963
2022-05-11,31002.27,32148.15,27757.77,29000.0,11180.84883589,-0.06669040675626851
2022-05-12,28999.99,30090.7,25401.05,28896.19,16578.810599,-0.0035860774689759948
2022-05-13,28932.69,30974.6,28686.37,29238.81,6010.27363922,0.011787183861488292
2022-05-14,29239.41,30281.49,28561.23,30033.96,2910.99216303,0.026831805054282724
2022-05-15,30041.16,31411.48,29440.71,31295.03,2085.06630084,0.04113055756252381
2022-05-16,31275.27,31275.27,29060.0,29832.45,3112.79429009,-0.047862571759993845
2022-05-17,29847.53,30753.96,29400.0,30425.36,2143.92566327,0.01967974394248149
2022-05-18,30423.9,30670.0,28615.23,28681.26,2318.15544994,-0.059032523357496265
2022-05-19,28681.15,30505.14,28656.46,30290.33,2516.77484526,0.05458457184372929
2022-05-20,30271.22,30725.56,28690.13,29176.7,2337.17319044,-0.037458074123489025
2022-05-21,29176.7,29621.01,28914.7,29421.05,490.42738451,0.008339959002191621
2022-05-22,29400.34,30457.58,29209.03,30264.66,1318.89417974,0.028270290638537292
2022-05-23,30264.66,30628.0,28839.29,29081.76,2158.65047198,-0.03986952165184854
2022-05-24,29081.76,29810.38,28632.4,29632.15,1490.23613231,0.01874874701608388
2022-05-25,29626.53,30189.7,29313.78,29510.15,1563.30877003,-0.004125648581355175
2022-05-26,29511.95,29853.34,28003.0,29183.06,2835.00522362,-0.011145868021272192
2022-05-27,29183.39,29360.34,28253.57,28589.48,2109.94198208,-0.02054958595223255
2022-05-28,28606.08,29231.9,28498.73,29010.82,721.5469467,0.014630045857837278
2022-05-29,29010.82,29561.04,28814.46,29448.94,909.19180016,0.014989052392029778
2022-05-30,29454.69,32195.68,29276.15,31731.22,3257.5487365,0.07464313803190376
2022-05-31,31677.13,32375.81,31181.26,31762.76,1621.62249868,0.0009934800935198
2022-06-01,31777.06,31962.79,29309.84,29787.4,2629.80184718,-0.06420904906007714
2022-06-02,29791.96,30688.82,29568.13,30437.18,1226.29074296,0.02157940213417773
2022-06-03,30437.77,30670.07,29232.99,29669.39,1151.14514737,-0.02554901283683714
2022-06-04,29688.17,29948.84,29444.21,29853.51,472.40386055,0.006186546261706329
2022-06-05,29834.06,30153.18,29514.96,29888.98,563.06294053,0.0011874297227215502
